,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,SMA200,PL,Share,sold_price,exit_sold,bought_price,exit_bought
597,597,2019-06-06,1349.11181640625,1349.11181640625,1308.69482421875,1314.88623046875,1302.753173828125,7736969,1209.7138711547852,,,,,,
598,598,2019-06-07,1313.4993896484375,1314.787109375,1293.3404541015625,1302.5531005859375,1290.5338134765625,6794394,1210.3612350463868,,,,,,
599,599,2019-06-10,1308.4967041015625,1314.5394287109375,1297.7982177734375,1306.76318359375,1294.7049560546875,5431146,1210.863722229004,,,,,,
600,600,2019-06-11,1309.4378662109375,1321.968994140625,1305.6240234375,1316.6693115234375,1304.519775390625,5303590,1211.4145016479492,,,,,,
601,601,2019-06-12,1322.167236328125,1325.8323974609375,1312.5582275390625,1319.64111328125,1307.464111328125,4752340,1212.0482443237304,,,,,,
602,602,2019-06-13,1317.5113525390625,1322.167236328125,1296.36181640625,1314.787109375,1302.6549072265625,7239164,1212.7394424438476,,,,,,
603,603,2019-06-14,1309.4874267578125,1312.5582275390625,1297.104736328125,1305.17822265625,1293.134765625,6896085,1213.269171447754,,,,,,
604,604,2019-06-17,1307.605224609375,1307.605224609375,1266.494873046875,1270.2591552734375,1258.537841796875,6880158,1213.6728445434571,,,,,,
605,605,2019-06-18,1266.89111328125,1275.856201171875,1257.18310546875,1268.971435546875,1257.261962890625,7751984,1214.055467834473,,,,,,
606,606,2019-06-19,1274.8160400390625,1289.774169921875,1250.744140625,1265.355712890625,1253.6796875,6688408,1214.2657247924806,,,,,,
607,607,2019-06-20,1267.9808349609375,1287.79296875,1265.9996337890625,1284.573486328125,1272.72021484375,4960591,1214.511148376465,,,,,,
608,608,2019-06-21,1283.781005859375,1283.83056640625,1263.5726318359375,1267.4854736328125,1255.7896728515625,10723794,1214.560926208496,,,,,,
609,609,2019-06-24,1260.2044677734375,1264.464111328125,1245.2958984375,1250.5460205078125,1239.0067138671875,5199824,1214.4861349487303,,,,,,
610,610,2019-06-25,1247.0789794921875,1285.811767578125,1242.47265625,1283.6820068359375,1271.8369140625,6907221,1214.5076809692382,,,,,,
611,611,2019-06-26,1278.8775634765625,1292.349853515625,1274.271240234375,1281.9979248046875,1270.1683349609375,5350180,1214.3845974731446,,,,,,
612,612,2019-06-27,1281.00732421875,1284.72216796875,1259.0653076171875,1262.185791015625,1250.5390625,11493899,1214.285289001465,,,,,,
613,613,2019-06-28,1265.1080322265625,1270.8040771484375,1236.9251708984375,1241.3333740234375,1229.87890625,8741806,1214.1795413208008,,,,,,
614,614,2019-07-01,1246.2369384765625,1260.6998291015625,1234.745849609375,1256.935546875,1245.337158203125,6220490,1214.3142642211917,,,,,,
615,615,2019-07-02,1261.9876708984375,1268.971435546875,1251.4376220703125,1266.494873046875,1254.808349609375,4682721,1214.55869720459,,,,,,
616,616,2019-07-03,1270.8536376953125,1274.4197998046875,1263.0772705078125,1270.5068359375,1258.783203125,4064194,1214.7597909545898,,,,,,
617,617,2019-07-04,1269.36767578125,1278.8775634765625,1267.9808349609375,1271.9432373046875,1260.2064208984375,4315672,1215.0421145629882,,,,,,
618,618,2019-07-05,1273.032958984375,1278.3822021484375,1248.1685791015625,1251.4871826171875,1239.9390869140625,5042694,1215.0517733764648,,,,,,
619,619,2019-07-08,1246.1873779296875,1256.1925048828125,1236.4793701171875,1240.293212890625,1228.848388671875,6465252,1214.9202694702149,,,,,,
620,620,2019-07-09,1237.222412109375,1271.447998046875,1233.8048095703125,1268.079833984375,1256.378662109375,8092747,1215.0403805541991,,,,,,
621,621,2019-07-10,1268.0303955078125,1277.2430419921875,1256.786865234375,1266.841552734375,1255.15185546875,5546395,1215.244198303223,,,,,,
622,622,2019-07-11,1274.9150390625,1277.6888427734375,1267.287353515625,1269.5162353515625,1257.8018798828125,3972764,1215.388084411621,,,,,,
623,623,2019-07-12,1270.95263671875,1287.79296875,1266.049072265625,1268.47607421875,1256.771240234375,7242056,1215.5235501098632,,,,,,
624,624,2019-07-15,1272.933837890625,1277.3916015625,1258.42138671875,1264.117431640625,1252.4527587890625,4919356,1215.7721932983395,,,,,,
625,625,2019-07-16,1267.9312744140625,1282.7408447265625,1265.0584716796875,1280.8587646484375,1269.0396728515625,4647660,1216.147882385254,,,,,,
626,626,2019-07-17,1282.146484375,1284.8211669921875,1267.9808349609375,1269.8134765625,1258.09619140625,4376049,1216.5000442504884,,,,,,
627,627,2019-07-18,1269.9620361328125,1274.3206787109375,1246.1873779296875,1250.001220703125,1238.466796875,5511650,1216.7197122192383,,,,,,
628,628,2019-07-19,1256.2916259765625,1260.9969482421875,1231.031005859375,1237.2718505859375,1225.85498046875,7539309,1216.8036660766602,,,,,,
629,629,2019-07-22,1239.253173828125,1272.4385986328125,1215.775634765625,1268.47607421875,1256.771240234375,13426225,1217.050823059082,,,,,,
630,630,2019-07-23,1272.933837890625,1281.750244140625,1248.5648193359375,1261.5914306640625,1249.9500732421875,9375991,1217.16053314209,,,,,,
631,631,2019-07-24,1261.5418701171875,1266.7921142578125,1241.7791748046875,1247.277099609375,1235.767822265625,7009804,1217.1870321655274,,,,,,
632,632,2019-07-25,1252.131103515625,1257.1336669921875,1215.478515625,1219.936279296875,1208.679443359375,10063036,1217.0560244750975,,,,,,
633,633,2019-07-26,1219.936279296875,1230.8328857421875,1198.6380615234375,1202.4024658203125,1191.307373046875,9408829,1216.967364807129,,,,,,
634,634,2019-07-29,1205.4732666015625,1210.525390625,1193.7841796875,1199.5792236328125,1188.5101318359375,8134417,1216.9963400268557,,,,,,
635,635,2019-07-30,1202.551025390625,1208.544189453125,1164.9078369140625,1169.8114013671875,1159.0169677734375,9623710,1217.2868368530274,,,,,,
636,636,2019-07-31,1164.709716796875,1173.872802734375,1151.485107421875,1155.2989501953125,1144.638427734375,9797618,1217.8683248901368,,,,,,
637,637,2019-08-01,1152.4757080078125,1177.0428466796875,1139.5482177734375,1169.16748046875,1158.3790283203125,10442920,1218.2192483520507,,,,,,
638,638,2019-08-02,1164.66015625,1186.9984130859375,1151.1878662109375,1173.22900390625,1168.8402099609375,10968377,1218.686321105957,,,,,,
639,639,2019-08-05,1156.0418701171875,1156.0418701171875,1117.4080810546875,1132.6138916015625,1128.3770751953125,14029195,1218.8906338500976,,,,,,
640,640,2019-08-06,1124.0947265625,1138.8052978515625,1111.4644775390625,1117.705322265625,1113.524169921875,13414874,1219.0912326049804,,,,,,
641,641,2019-08-07,1115.922119140625,1127.8590087890625,1092.741943359375,1098.9827880859375,1094.8717041015625,11698729,1219.0062881469726,,,,,,
642,642,2019-08-08,1097.942626953125,1147.1263427734375,1085.01513671875,1141.5294189453125,1137.2591552734375,14398134,1219.0686965942382,,,,,,
643,643,2019-08-09,1150.940185546875,1164.4620361328125,1141.4798583984375,1151.1878662109375,1146.8814697265625,10139155,1219.060276184082,,,,,,
644,644,2019-08-13,1221.5706787109375,1290.5667724609375,1214.4879150390625,1262.7801513671875,1258.056396484375,48377710,1219.6717306518556,,,,,,
645,645,2019-08-14,1291.7554931640625,1292.201171875,1268.3275146484375,1276.1533203125,1271.3795166015625,14624460,1220.597703552246,,,,,,
646,646,2019-08-16,1279.07568359375,1279.6700439453125,1261.0465087890625,1265.9996337890625,1261.2637939453125,10142736,1221.664342956543,,,,,,
647,647,2019-08-19,1269.02099609375,1284.623046875,1267.9808349609375,1280.4625244140625,1275.672607421875,7530571,1222.8426736450194,,,,,,
648,648,2019-08-20,1277.6888427734375,1280.4625244140625,1260.6502685546875,1263.9688720703125,1259.2406005859375,6908329,1223.9828659057616,,,,,,
649,649,2019-08-21,1263.671630859375,1266.6434326171875,1254.6075439453125,1259.0157470703125,1254.3060302734375,4927825,1225.172340698242,,,,,,
650,650,2019-08-22,1259.0157470703125,1259.0653076171875,1227.2667236328125,1235.04296875,1230.4229736328125,6475744,1226.172113647461,,,,,,
651,651,2019-08-23,1227.3658447265625,1271.9432373046875,1214.983154296875,1263.8697509765625,1259.141845703125,9833599,1227.1035345458984,,,,,,
652,652,2019-08-26,1281.849365234375,1281.849365234375,1247.177978515625,1254.90478515625,1250.21044921875,8861952,1228.1426843261718,,,,,,
653,653,2019-08-27,1272.933837890625,1272.933837890625,1249.3572998046875,1262.879150390625,1258.155029296875,13107475,1229.200655517578,,,,,,
654,654,2019-08-28,1261.78955078125,1268.971435546875,1244.2557373046875,1251.4376220703125,1246.7562255859375,5355931,1230.2261846923827,,,,,,
655,655,2019-08-29,1244.6519775390625,1248.416259765625,1223.7005615234375,1230.0899658203125,1225.4884033203125,8717834,1231.0526013183594,,,,,,
656,656,2019-08-30,1233.8048095703125,1242.6212158203125,1209.5347900390625,1236.826171875,1232.199462890625,11415309,1231.836421508789,,,,,,
657,657,2019-09-03,1230.5853271484375,1231.3282470703125,1188.7320556640625,1195.0718994140625,1190.6014404296875,8644177,1232.3431182861327,,,,,,
658,658,2019-09-04,1189.27685546875,1193.9327392578125,1174.9129638671875,1189.8712158203125,1185.420166015625,15206140,1232.7911218261718,,,,,,
659,659,2019-09-05,1195.4681396484375,1201.80810546875,1182.094970703125,1187.34521484375,1182.903564453125,10612413,1233.3119354248047,,,,,,
660,660,2019-09-06,1191.703857421875,1217.459716796875,1184.026611328125,1211.020751953125,1206.4906005859375,10700713,1234.017745361328,,,,,,
661,661,2019-09-09,1209.1881103515625,1221.422119140625,1201.758544921875,1210.7235107421875,1206.1944580078125,5421667,1234.625731811523,,,,,,
662,662,2019-09-11,1211.020751953125,1228.3564453125,1211.020751953125,1222.8089599609375,1218.2347412109375,5597024,1235.301575317383,,,,,,
663,663,2019-09-12,1223.4033203125,1228.8021240234375,1194.3785400390625,1198.98486328125,1194.499755859375,5482620,1235.863746948242,,,,,,
664,664,2019-09-13,1200.619384765625,1216.96435546875,1195.5672607421875,1214.0916748046875,1209.550048828125,5975368,1236.35013671875,,,,,,
665,665,2019-09-16,1177.8353271484375,1207.6527099609375,1174.9625244140625,1199.381103515625,1194.89453125,9482774,1236.6510345458985,,,,,,
666,666,2019-09-17,1199.628662109375,1199.628662109375,1182.2930908203125,1186.2059326171875,1181.7685546875,7218213,1236.9484649658202,,,,,,
667,667,2019-09-18,1193.635498046875,1204.87890625,1185.958251953125,1194.3785400390625,1189.91064453125,6891996,1237.4081085205078,,,,,,
668,668,2019-09-19,1196.50830078125,1198.3409423828125,1161.6387939453125,1167.978759765625,1163.609619140625,6353109,1237.7855310058594,,,,,,
669,669,2019-09-20,1176.795166015625,1257.9757080078125,1163.2733154296875,1242.5716552734375,1237.9234619140625,22228398,1238.501741943359,,,,,,
670,670,2019-09-23,1262.185791015625,1268.971435546875,1223.4033203125,1227.56396484375,1222.971923828125,9973401,1239.0515307617188,,,,,,
671,671,2019-09-24,1231.922607421875,1286.604248046875,1231.08056640625,1266.6929931640625,1261.95458984375,16133561,1239.6758624267577,,,,,,
672,672,2019-09-25,1271.9432373046875,1282.8399658203125,1256.935546875,1267.5350341796875,1262.79345703125,8395729,1240.2258984375,,,,,,
673,673,2019-09-26,1279.8681640625,1286.604248046875,1271.447998046875,1284.623046875,1279.8175048828125,8468733,1240.8660803222656,,,,,,
674,674,2019-09-27,1280.3634033203125,1302.652099609375,1271.9432373046875,1296.758056640625,1291.9071044921875,8795570,1241.6219158935546,,,,,,
675,675,2019-09-30,1297.6990966796875,1323.207275390625,1293.2908935546875,1319.740234375,1314.8033447265625,11659226,1242.5132177734374,,,,,,
676,676,2019-10-01,1324.445556640625,1329.398681640625,1281.1558837890625,1292.64697265625,1287.8114013671875,8270254,1243.254937133789,,,,,,
677,677,2019-10-03,1273.9244384765625,1302.35498046875,1269.2685546875,1298.7392578125,1293.8809814453125,6241716,1244.183139038086,,,,,,
678,678,2019-10-04,1307.506103515625,1316.12451171875,1291.6068115234375,1295.81689453125,1290.969482421875,6918922,1245.046455078125,,,,,,
679,679,2019-10-07,1295.81689453125,1308.397705078125,1289.47705078125,1297.7982177734375,1292.9434814453125,4643419,1246.1353833007813,,,,,,
680,680,2019-10-09,1296.411376953125,1317.4617919921875,1280.3634033203125,1312.310546875,1307.4014892578125,8117158,1247.2607159423828,,,,,,
681,681,2019-10-10,1312.5582275390625,1356.1451416015625,1308.5958251953125,1349.9537353515625,1344.90380859375,16155443,1248.5101226806642,,,,,,
682,682,2019-10-11,1350.8948974609375,1352.7769775390625,1323.999755859375,1339.8990478515625,1334.88671875,7659571,1249.7263439941407,,,,,,
683,683,2019-10-14,1352.1331787109375,1352.1331787109375,1338.16552734375,1345.2484130859375,1340.216064453125,6181455,1250.9438037109376,,,,,,
684,684,2019-10-15,1349.7061767578125,1357.1357421875,1341.5831298828125,1351.3406982421875,1346.28564453125,4463991,1252.104055786133,,,,,,
685,685,2019-10-16,1357.03662109375,1366.695068359375,1350.8948974609375,1359.463623046875,1354.378173828125,8954786,1253.2727276611329,,,,,,
686,686,2019-10-17,1362.0887451171875,1385.8634033203125,1359.116943359375,1383.3868408203125,1378.2119140625,7401968,1254.559034423828,,,,,,
687,687,2019-10-18,1390.81640625,1414.4920654296875,1385.566162109375,1403.050537109375,1397.802001953125,12978275,1255.9850177001954,,,,,,
688,688,2019-10-22,1411.6192626953125,1423.3580322265625,1390.172607421875,1400.87109375,1395.6307373046875,12823466,1257.5400274658202,,,,,,
689,689,2019-10-23,1403.0009765625,1412.560302734375,1370.1622314453125,1379.3253173828125,1374.16552734375,8512900,1259.042039794922,,,,,,
690,690,2019-10-24,1387.8446044921875,1427.865234375,1373.5302734375,1422.9617919921875,1417.6387939453125,10449504,1260.7166662597656,,,,,,
691,691,2019-10-25,1427.568115234375,1427.914794921875,1397.9984130859375,1417.760986328125,1412.4573974609375,6248688,1262.257064819336,,,,,,
692,692,2019-10-29,1431.9267578125,1466.102783203125,1428.5587158203125,1453.2744140625,1447.8380126953125,11892161,1263.9485314941403,,,,,,
693,693,2019-10-30,1466.102783203125,1470.610107421875,1446.5877685546875,1465.2113037109375,1459.730224609375,7541537,1265.720980834961,,,,,,
694,694,2019-10-31,1470.0653076171875,1475.6622314453125,1447.974609375,1450.5997314453125,1445.17333984375,8982513,1267.421610107422,,,,,,
695,695,2019-11-01,1441.3375244140625,1448.07373046875,1427.468994140625,1443.2197265625,1437.8209228515625,6416833,1269.1576544189454,,,,,,
696,696,2019-11-04,1452.13525390625,1457.1873779296875,1431.530517578125,1443.962646484375,1438.56103515625,6490272,1270.9650219726564,,,,,,
697,697,2019-11-05,1449.3614501953125,1455.1566162109375,1427.468994140625,1433.7098388671875,1428.3466796875,5854289,1272.6919024658202,,,,,,
698,698,2019-11-06,1429.153076171875,1432.8677978515625,1415.08642578125,1421.42626953125,1416.1090087890625,6749668,1274.327151489258,,,,,,
699,699,2019-11-07,1421.525390625,1449.262451171875,1418.751708984375,1444.90380859375,1439.498779296875,6499781,1276.0802838134766,,,,,,
700,700,2019-11-08,1435.3939208984375,1445.94384765625,1427.7662353515625,1431.9267578125,1426.5701904296875,5546929,1277.7383172607422,,,,,,
701,701,2019-11-11,1425.5869140625,1430.6884765625,1409.1922607421875,1414.3929443359375,1409.10205078125,5241641,1279.3247790527344,,,,,,
702,702,2019-11-13,1416.572265625,1462.041259765625,1416.572265625,1458.47509765625,1453.019287109375,11641679,1281.178458251953,,,,,,
703,703,2019-11-14,1462.140380859375,1467.687744140625,1442.1300048828125,1449.0147705078125,1443.5943603515625,6580126,1282.9910266113282,,,,,,
704,704,2019-11-15,1451.8875732421875,1472.8389892578125,1449.4110107421875,1457.0386962890625,1451.5882568359375,7241673,1284.6810070800782,,,,,,
705,705,2019-11-18,1458.82177734375,1472.0465087890625,1441.7337646484375,1445.4981689453125,1440.0908203125,6496095,1286.282328491211,,,,,,
706,706,2019-11-19,1453.224853515625,1500.675048828125,1451.24365234375,1495.573486328125,1489.9788818359375,13926337,1288.1412084960937,,,,,,
707,707,2019-11-20,1540.4481201171875,1557.6351318359375,1528.7093505859375,1533.1175537109375,1527.3824462890625,20092835,1289.9406512451171,,,,,,
708,708,2019-11-21,1530.492431640625,1541.38916015625,1514.1968994140625,1523.1619873046875,1517.464111328125,6875134,1291.4260711669922,,,,,,
709,709,2019-11-22,1527.6197509765625,1554.762451171875,1523.1619873046875,1531.9783935546875,1526.24755859375,10315843,1292.968203125,,,,,,
710,710,2019-11-25,1536.584716796875,1550.1065673828125,1536.4361572265625,1546.8870849609375,1541.1004638671875,6989948,1294.6287133789062,,,,,,
711,711,2019-11-26,1553.3756103515625,1561.548095703125,1541.38916015625,1545.5992431640625,1539.8175048828125,16305243,1296.17802734375,,,,,,
712,712,2019-11-27,1545.3021240234375,1560.7060546875,1541.48828125,1555.109130859375,1549.291748046875,4450122,1297.7820727539065,,,,,,
713,713,2019-11-28,1557.8828125,1569.27490234375,1549.2645263671875,1565.4609375,1559.6048583984375,6344459,1299.5193548583984,,,,,,
714,714,2019-11-29,1567.095458984375,1567.095458984375,1533.315673828125,1536.584716796875,1530.836669921875,8565249,1301.2058685302734,,,,,,
715,715,2019-12-02,1584.9759521484375,1599.290283203125,1562.1920166015625,1571.602783203125,1565.7237548828125,14410500,1303.1415203857423,,,,,,
716,716,2019-12-03,1577.7940673828125,1579.0323486328125,1557.833251953125,1564.0740966796875,1558.2232666015625,5995079,1304.883755493164,,,,,,
717,717,2019-12-04,1558.2294921875,1562.687255859375,1519.34814453125,1538.1201171875,1532.3663330078125,9685777,1306.383291015625,,,,,,
718,718,2019-12-05,1559.2200927734375,1564.9161376953125,1529.5018310546875,1536.2874755859375,1530.54052734375,9203442,1307.6708361816409,,,,,,
719,719,2019-12-06,1538.4173583984375,1553.2764892578125,1526.6290283203125,1540.299560546875,1534.53759765625,6038833,1308.9752221679687,,,,,,
720,720,2019-12-09,1541.5377197265625,1562.5882568359375,1531.9783935546875,1557.833251953125,1552.0057373046875,5834593,1310.2746545410157,,,,,,
721,721,2019-12-10,1557.2884521484375,1558.8238525390625,1539.5565185546875,1547.2833251953125,1541.4952392578125,4694991,1311.6196551513672,,,,,,
722,722,2019-12-11,1540.992919921875,1559.7154541015625,1536.0399169921875,1547.7291259765625,1541.939453125,5706279,1313.0297888183593,,,,,,
723,723,2019-12-12,1555.50537109375,1559.071533203125,1542.0330810546875,1553.474609375,1547.663330078125,4765727,1314.5897521972656,,,,,,
724,724,2019-12-13,1565.163818359375,1575.0699462890625,1557.6351318359375,1568.03662109375,1562.1708984375,5846419,1316.2069232177737,,,,,,
725,725,2019-12-16,1577.0511474609375,1578.933349609375,1549.6607666015625,1551.8896484375,1546.0843505859375,5488487,1317.9028479003907,,,,,,
726,726,2019-12-17,1552.0382080078125,1564.1732177734375,1540.943359375,1548.0262451171875,1542.2353515625,9379800,1319.479155883789,,,,,,
727,727,2019-12-18,1548.323486328125,1565.163818359375,1547.3328857421875,1561.052734375,1555.213134765625,6803466,1321.2412030029298,,,,,,
728,728,2019-12-19,1558.9229736328125,1599.736083984375,1557.040771484375,1594.8326416015625,1588.86669921875,9464354,1323.1919622802734,,,,,,
729,729,2019-12-20,1599.835205078125,1602.3612060546875,1581.1126708984375,1584.08447265625,1578.15869140625,9816798,1324.998587036133,,,,,,
730,730,2019-12-23,1545.45068359375,1562.73681640625,1543.1722412109375,1556.64453125,1550.8214111328125,11587233,1326.6058514404297,,,,,,
731,731,2019-12-24,1554.1680908203125,1557.2884521484375,1528.0159912109375,1531.9288330078125,1526.1982421875,8329356,1328.1616046142578,,,,,,
732,732,2019-12-26,1527.1739501953125,1538.3677978515625,1495.9697265625,1501.17041015625,1495.5548095703125,13734705,1329.563812866211,,,,,,
733,733,2019-12-27,1512.6614990234375,1531.68115234375,1507.0150146484375,1527.8673095703125,1522.15185546875,8158196,1331.159190063477,,,,,,
734,734,2019-12-30,1531.43359375,1533.1175537109375,1513.70166015625,1529.699951171875,1523.9776611328125,7902607,1332.7476330566406,,,,,,
735,735,2019-12-31,1527.5206298828125,1529.2047119140625,1493.889404296875,1499.8331298828125,1494.2225341796875,10246683,1334.1493463134766,,,,,,
736,736,2020-01-01,1503.7459716796875,1512.760498046875,1491.3634033203125,1495.4249267578125,1489.830810546875,6463060,1335.5537841796877,,,,,,
737,737,2020-01-02,1497.8023681640625,1526.48046875,1497.8023681640625,1520.883544921875,1515.1942138671875,8173308,1337.0280596923828,,,,,,
738,738,2020-01-03,1518.6051025390625,1527.1739501953125,1508.6990966796875,1522.7161865234375,1517.02001953125,9684434,1338.3770227050782,,,,,,
739,739,2020-01-06,1505.7271728515625,1513.552978515625,1483.933837890625,1487.40087890625,1481.8367919921875,11315596,1339.5224151611328,,,,,,
740,740,2020-01-07,1504.736572265625,1520.091064453125,1499.2882080078125,1510.2840576171875,1504.6343994140625,7699489,1340.7978259277345,,,,,,
741,741,2020-01-08,1500.774169921875,1520.04150390625,1495.8211669921875,1498.9415283203125,1493.3343505859375,7406104,1341.8332611083983,,,,,,
742,742,2020-01-09,1524.152587890625,1535.445556640625,1516.87158203125,1533.4642333984375,1527.7279052734375,6914533,1342.9063391113282,,,,,,
743,743,2020-01-10,1537.32763671875,1543.32080078125,1525.1927490234375,1533.1175537109375,1527.3824462890625,5758760,1343.898682861328,,,,,,
744,744,2020-01-13,1530.5419921875,1544.0638427734375,1523.9544677734375,1529.2047119140625,1523.4842529296875,8437316,1344.8999420166017,,,,,,
745,745,2020-01-14,1525.5394287109375,1535.445556640625,1507.559814453125,1515.0389404296875,1509.3714599609375,7299328,1345.9289379882812,,,,,,
746,746,2020-01-15,1521.4283447265625,1525.4403076171875,1503.99365234375,1509.541015625,1503.8941650390625,7299939,1346.7897778320312,,,,,,
747,747,2020-01-16,1514.6427001953125,1528.85791015625,1513.652099609375,1523.4591064453125,1517.7601318359375,5929338,1347.588952636719,,,,,,
748,748,2020-01-17,1538.91259765625,1570.0673828125,1538.615478515625,1566.1544189453125,1560.2957763671875,13597387,1348.6070520019532,,,,,,
749,749,2020-01-20,1593.8914794921875,1593.8914794921875,1512.067138671875,1517.9613037109375,1512.282958984375,15019904,1349.551103515625,,,,,,
750,750,2020-01-21,1514.2464599609375,1531.33447265625,1507.7083740234375,1519.4967041015625,1513.8126220703125,8732832,1350.5885198974609,,,,,,
751,751,2020-01-22,1529.5018310546875,1532.22607421875,1516.7230224609375,1518.951904296875,1513.269775390625,4763978,1351.4112219238282,,,,,,
752,752,2020-01-23,1522.072265625,1527.4710693359375,1506.420654296875,1512.512939453125,1506.85498046875,5190829,1352.2908837890625,,,,,,
753,753,2020-01-24,1512.6614990234375,1521.9237060546875,1504.290771484375,1507.2626953125,1501.6243896484375,6751025,1353.091049194336,,,,,,
754,754,2020-01-27,1500.675048828125,1510.1353759765625,1490.8680419921875,1492.403564453125,1486.82080078125,6178444,1353.659164428711,,,,,,
755,755,2020-01-28,1494.4342041015625,1495.8211669921875,1449.8568115234375,1457.9302978515625,1452.4764404296875,11321622,1354.0655621337892,,,,,,
756,756,2020-01-29,1460.208740234375,1480.3675537109375,1450.3026123046875,1465.9542236328125,1460.470458984375,11420535,1354.583898925781,,,,,,
757,757,2020-01-30,1465.1121826171875,1465.8056640625,1426.4783935546875,1430.1932373046875,1424.8431396484375,10338837,1355.0331408691409,,,,,,
758,758,2020-01-31,1439.3563232421875,1439.60400390625,1393.9864501953125,1398.3946533203125,1393.16357421875,16037262,1355.3191796875,,,,,,
759,759,2020-02-03,1357.03662109375,1386.804443359375,1350.2509765625,1372.4901123046875,1367.35595703125,14173717,1355.5977886962892,,,,,,
760,760,2020-02-04,1386.85400390625,1419.048828125,1384.6746826171875,1413.006103515625,1407.7203369140625,11714666,1356.053221435547,,,,,,
761,761,2020-02-05,1421.42626953125,1439.158203125,1416.8695068359375,1434.8985595703125,1429.5308837890625,8524871,1356.6332232666016,,,,,,
762,762,2020-02-06,1440.446044921875,1453.224853515625,1426.5775146484375,1444.111328125,1438.709228515625,7171051,1357.1830120849609,,,,,,
763,763,2020-02-07,1437.3751220703125,1438.71240234375,1414.8883056640625,1420.18798828125,1414.8753662109375,5634549,1357.6315106201173,,,,,,
764,764,2020-02-10,1414.591064453125,1431.9267578125,1397.2059326171875,1422.1197509765625,1416.7999267578125,6988250,1358.1042791748048,,,,,,
765,765,2020-02-11,1433.8089599609375,1452.432373046875,1431.48095703125,1439.108642578125,1433.7252197265625,6460912,1358.6441613769532,,,,,,
766,766,2020-02-12,1442.476806640625,1461.001220703125,1441.3375244140625,1456.493896484375,1451.04541015625,6245738,1359.0619512939454,,,,,,
767,767,2020-02-13,1463.8739013671875,1463.8739013671875,1448.8662109375,1460.3077392578125,1454.8450927734375,6260549,1359.6999041748047,,,,,,
768,768,2020-02-14,1463.378662109375,1487.3514404296875,1439.4554443359375,1473.6314697265625,1468.118896484375,9796645,1360.3128442382813,,,,,,
769,769,2020-02-17,1475.018310546875,1492.0072021484375,1460.456298828125,1464.3692626953125,1458.891357421875,6068321,1360.752427368164,,,,,,
770,770,2020-02-18,1462.041259765625,1462.041259765625,1443.7149658203125,1453.62109375,1448.183349609375,5135183,1361.2229669189453,,,,,,
771,771,2020-02-19,1465.4588623046875,1492.304443359375,1461.248779296875,1489.6793212890625,1484.106689453125,6499952,1361.7727557373046,,,,,,
772,772,2020-02-20,1482.9432373046875,1493.83984375,1469.8671875,1471.9969482421875,1466.490478515625,7795779,1362.2341326904298,,,,,,
773,773,2020-02-24,1455.9490966796875,1463.1309814453125,1426.0325927734375,1431.3819580078125,1426.0274658203125,9862350,1362.4317596435546,,,,,,
774,774,2020-02-25,1437.7713623046875,1437.7713623046875,1396.7601318359375,1403.0999755859375,1397.851318359375,12804341,1362.4691552734375,,,,,,
775,775,2020-02-26,1396.7601318359375,1399.0880126953125,1374.32275390625,1378.9290771484375,1373.770751953125,13550903,1362.504321899414,,,,,,
776,776,2020-02-27,1374.9666748046875,1380.7122802734375,1356.1451416015625,1373.233154296875,1368.09619140625,11562875,1362.716065063477,,,,,,
777,777,2020-02-28,1342.177490234375,1344.2578125,1312.5582275390625,1316.1739501953125,1311.2503662109375,18144221,1362.8606939697263,,,,,,
778,778,2020-03-02,1342.3756103515625,1356.1451416015625,1288.8826904296875,1303.7913818359375,1298.9141845703125,13614473,1363.1563909912109,,,,,,
779,779,2020-03-03,1317.214111328125,1341.1868896484375,1309.58642578125,1330.2406005859375,1325.264404296875,12644541,1363.6105853271483,,,,,,
780,780,2020-03-04,1339.3046875,1341.0877685546875,1295.6187744140625,1327.1202392578125,1322.15576171875,10201574,1364.1437811279295,,,,,,
781,781,2020-03-05,1339.5028076171875,1345.1988525390625,1293.7366943359375,1298.8382568359375,1293.9796142578125,14080540,1364.3949005126954,,,,,,
782,782,2020-03-06,1258.07470703125,1276.0543212890625,1229.446044921875,1259.0653076171875,1254.35546875,15568253,1364.4647381591797,,,,,,
783,783,2020-03-09,1228.4058837890625,1229.3470458984375,1084.718017578125,1103.6881103515625,1099.5594482421875,40698294,1363.7158367919922,,,,,,
784,784,2020-03-11,1097.595947265625,1167.3843994140625,1097.595947265625,1142.7181396484375,1138.4434814453125,27495503,1363.1519317626953,,,,,,
785,785,2020-03-12,1074.8118896484375,1090.66162109375,1038.8526611328125,1053.0184326171875,1049.079345703125,25830369,1361.8497747802735,,,,,,
786,786,2020-03-13,988.6287841796876,1129.29541015625,933.5508422851562,1094.9212646484375,1090.825439453125,33826739,1360.688284912109,,,,,,
787,787,2020-03-16,1050.5914306640625,1069.5616455078125,995.5630493164062,1006.16259765625,1002.3987426757812,17759556,1359.0800299072266,,,,,,
788,788,2020-03-17,1037.4163818359375,1050.046630859375,993.7799682617188,998.534912109375,994.7996215820312,20973312,1357.465831298828,,,,,,
789,789,2020-03-18,1015.6724243164062,1026.1728515625,951.9761962890624,959.40576171875,955.8168334960938,20643079,1355.6413751220705,,,,,,
